landscape_id,landscape_name,pattern,level,layer,class,id,metric_name,metric,value,warnings
58,random_58,random,landscape,1,NA,NA,shape_sd,shape_sd,0.8251544519027617,NA
59,labyrinth_59,labyrinth,landscape,1,NA,NA,shape_sd,shape_sd,0.5901641456909087,NA
60,clustered_60_rot335,clustered,landscape,1,NA,NA,shape_sd,shape_sd,0.9806788453657126,NA
61,clustered_61_rot151,clustered,landscape,1,NA,NA,shape_sd,shape_sd,0.7110593362461795,NA
62,clustered_62_rot88,clustered,landscape,1,NA,NA,shape_sd,shape_sd,0.6422293891278361,NA
63,random_63,random,landscape,1,NA,NA,shape_sd,shape_sd,0.9186827123872624,NA
64,labyrinth_64,labyrinth,landscape,1,NA,NA,shape_sd,shape_sd,0.5133884699212254,NA
65,random_65,random,landscape,1,NA,NA,shape_sd,shape_sd,0.757505065105337,NA
66,clustered_66_rot224,clustered,landscape,1,NA,NA,shape_sd,shape_sd,0.8475589158480286,NA
67,labyrinth_67,labyrinth,landscape,1,NA,NA,shape_sd,shape_sd,0.44035144814035354,NA
68,labyrinth_68,labyrinth,landscape,1,NA,NA,shape_sd,shape_sd,0.585644614533625,NA
69,clustered_69_rot78,clustered,landscape,1,NA,NA,shape_sd,shape_sd,0.8069860755610123,NA
70,clustered_70_rot170,clustered,landscape,1,NA,NA,shape_sd,shape_sd,0.351366386352164,NA
71,labyrinth_71,labyrinth,landscape,1,NA,NA,shape_sd,shape_sd,0.3566719750241039,NA
72,random_72,random,landscape,1,NA,NA,shape_sd,shape_sd,4.4290759302814235,NA
73,clustered_73_rot156,clustered,landscape,1,NA,NA,shape_sd,shape_sd,0.7140213454040975,NA
74,clustered_74_rot348,clustered,landscape,1,NA,NA,shape_sd,shape_sd,0.6904808008301082,NA
75,random_75,random,landscape,1,NA,NA,shape_sd,shape_sd,0.7357015121654731,NA
76,random_76,random,landscape,1,NA,NA,shape_sd,shape_sd,1.4317092954146888,NA
77,labyrinth_77,labyrinth,landscape,1,NA,NA,shape_sd,shape_sd,0.6308907506935724,NA
78,random_78,random,landscape,1,NA,NA,shape_sd,shape_sd,5.331961993128816,NA
79,clustered_79_rot79,clustered,landscape,1,NA,NA,shape_sd,shape_sd,0.9147336119805877,NA
80,labyrinth_80,labyrinth,landscape,1,NA,NA,shape_sd,shape_sd,0.47588698012984537,NA
81,random_81,random,landscape,1,NA,NA,shape_sd,shape_sd,3.7368078096062285,NA
82,clustered_82_rot20,clustered,landscape,1,NA,NA,shape_sd,shape_sd,0.860287741307403,NA
83,random_83,random,landscape,1,NA,NA,shape_sd,shape_sd,4.439454375341247,NA
84,random_84,random,landscape,1,NA,NA,shape_sd,shape_sd,4.8975576621351005,NA
85,labyrinth_85,labyrinth,landscape,1,NA,NA,shape_sd,shape_sd,0.7701655817065212,NA
86,clustered_86_rot6,clustered,landscape,1,NA,NA,shape_sd,shape_sd,0.5683972285822194,NA
87,labyrinth_87,labyrinth,landscape,1,NA,NA,shape_sd,shape_sd,0.575338808676427,NA
88,labyrinth_88,labyrinth,landscape,1,NA,NA,shape_sd,shape_sd,0.5018406621267816,NA
89,labyrinth_89,labyrinth,landscape,1,NA,NA,shape_sd,shape_sd,0.48854164647413867,NA
90,random_90,random,landscape,1,NA,NA,shape_sd,shape_sd,0.6655963498239409,NA
91,clustered_91_rot72,clustered,landscape,1,NA,NA,shape_sd,shape_sd,0.7795151126586618,NA
92,random_92,random,landscape,1,NA,NA,shape_sd,shape_sd,1.5498120079616673,NA
93,clustered_93_rot150,clustered,landscape,1,NA,NA,shape_sd,shape_sd,0.8115642861268573,NA
94,random_94,random,landscape,1,NA,NA,shape_sd,shape_sd,3.675627653393952,NA
95,labyrinth_95,labyrinth,landscape,1,NA,NA,shape_sd,shape_sd,0.7420865805880884,NA
96,labyrinth_96,labyrinth,landscape,1,NA,NA,shape_sd,shape_sd,0.5823291054224119,NA
97,clustered_97_rot105,clustered,landscape,1,NA,NA,shape_sd,shape_sd,0.743263719219172,NA
98,labyrinth_98,labyrinth,landscape,1,NA,NA,shape_sd,shape_sd,0.4635548099337328,NA
99,labyrinth_99,labyrinth,landscape,1,NA,NA,shape_sd,shape_sd,0.39785762371134903,NA
100,clustered_100_rot83,clustered,landscape,1,NA,NA,shape_sd,shape_sd,0.6172006611661652,NA
1,random_1,random,landscape,1,NA,NA,shdi,shdi,0.5454836171165771,NA
2,random_2,random,landscape,1,NA,NA,shdi,shdi,0.5585689422607264,NA
3,clustered_3_rot150,clustered,landscape,1,NA,NA,shdi,shdi,0.6930126945310066,NA
4,random_4,random,landscape,1,NA,NA,shdi,shdi,0.6931471005599432,NA
5,clustered_5_rot91,clustered,landscape,1,NA,NA,shdi,shdi,0.6835947251295394,NA
6,labyrinth_6,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6820951241790789,NA
7,clustered_7_rot125,clustered,landscape,1,NA,NA,shdi,shdi,0.6775069904047337,NA
8,labyrinth_8,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6754076123661579,NA
9,clustered_9_rot272,clustered,landscape,1,NA,NA,shdi,shdi,0.6926025816901211,NA
10,random_10,random,landscape,1,NA,NA,shdi,shdi,0.6871069894273834,NA
11,labyrinth_11,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6848034486603332,NA
12,clustered_12_rot17,clustered,landscape,1,NA,NA,shdi,shdi,0.6895303178873327,NA
13,clustered_13_rot286,clustered,landscape,1,NA,NA,shdi,shdi,0.6930751788318458,NA
14,random_14,random,landscape,1,NA,NA,shdi,shdi,0.6578285584903962,NA
15,random_15,random,landscape,1,NA,NA,shdi,shdi,0.6517313663155148,NA
16,labyrinth_16,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6753695804824225,NA
17,random_17,random,landscape,1,NA,NA,shdi,shdi,0.6210863745552451,NA
18,labyrinth_18,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6556291588097304,NA
19,clustered_19_rot254,clustered,landscape,1,NA,NA,shdi,shdi,0.6931010998521303,NA
20,random_20,random,landscape,1,NA,NA,shdi,shdi,0.38390796734244104,NA
21,clustered_21_rot190,clustered,landscape,1,NA,NA,shdi,shdi,0.6854393565969992,NA
22,clustered_22_rot218,clustered,landscape,1,NA,NA,shdi,shdi,0.6634241256952,NA
23,clustered_23_rot3,clustered,landscape,1,NA,NA,shdi,shdi,0.5052163384611605,NA
24,clustered_24_rot31,clustered,landscape,1,NA,NA,shdi,shdi,0.6646485296486969,NA
25,random_25,random,landscape,1,NA,NA,shdi,shdi,0.5660396921652324,NA
26,random_26,random,landscape,1,NA,NA,shdi,shdi,0.5364822555474268,NA
27,labyrinth_27,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6863806849138838,NA
28,clustered_28_rot276,clustered,landscape,1,NA,NA,shdi,shdi,0.612633141497199,NA
29,clustered_29_rot188,clustered,landscape,1,NA,NA,shdi,shdi,0.6837331016424035,NA
30,clustered_30_rot52,clustered,landscape,1,NA,NA,shdi,shdi,0.6821250045306457,NA
31,random_31,random,landscape,1,NA,NA,shdi,shdi,0.35541214799288817,NA
32,random_32,random,landscape,1,NA,NA,shdi,shdi,0.6858330107332015,NA
33,labyrinth_33,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6925690691470865,NA
34,labyrinth_34,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6740518030513534,NA
35,clustered_35_rot173,clustered,landscape,1,NA,NA,shdi,shdi,0.6927551293225422,NA
36,labyrinth_36,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6923064449213825,NA
37,labyrinth_37,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6852638631182064,NA
38,labyrinth_38,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6916118146160757,NA
39,labyrinth_39,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6931455605590705,NA
40,clustered_40_rot22,clustered,landscape,1,NA,NA,shdi,shdi,0.680803184934679,NA
41,random_41,random,landscape,1,NA,NA,shdi,shdi,0.5331638407372986,NA
42,clustered_42_rot150,clustered,landscape,1,NA,NA,shdi,shdi,0.655852203928488,NA
43,labyrinth_43,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6931029999092981,NA
44,labyrinth_44,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6921343385641024,NA
45,clustered_45_rot177,clustered,landscape,1,NA,NA,shdi,shdi,0.6818546087307833,NA
46,random_46,random,landscape,1,NA,NA,shdi,shdi,0.5843498580735995,NA
47,random_47,random,landscape,1,NA,NA,shdi,shdi,0.5538306052431028,NA
48,labyrinth_48,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6916118146160757,NA
49,labyrinth_49,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6858572689965516,NA
50,random_50,random,landscape,1,NA,NA,shdi,shdi,0.6926541195182193,NA
51,random_51,random,landscape,1,NA,NA,shdi,shdi,0.36392565403384664,NA
52,random_52,random,landscape,1,NA,NA,shdi,shdi,0.5558730178468596,NA
53,labyrinth_53,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6915895516558938,NA
54,labyrinth_54,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6852638631182064,NA
55,random_55,random,landscape,1,NA,NA,shdi,shdi,0.6202955885651118,NA
56,labyrinth_56,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6927986600692193,NA
57,random_57,random,landscape,1,NA,NA,shdi,shdi,0.6661300003542812,NA
58,random_58,random,landscape,1,NA,NA,shdi,shdi,0.5201176040513193,NA
59,labyrinth_59,labyrinth,landscape,1,NA,NA,shdi,shdi,0.645379840595723,NA
60,clustered_60_rot335,clustered,landscape,1,NA,NA,shdi,shdi,0.6750254271896877,NA
61,clustered_61_rot151,clustered,landscape,1,NA,NA,shdi,shdi,0.6177336992958582,NA
62,clustered_62_rot88,clustered,landscape,1,NA,NA,shdi,shdi,0.6914174630221133,NA
63,random_63,random,landscape,1,NA,NA,shdi,shdi,0.5514254852997118,NA
64,labyrinth_64,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6684789427603864,NA
65,random_65,random,landscape,1,NA,NA,shdi,shdi,0.49747738774702477,NA
66,clustered_66_rot224,clustered,landscape,1,NA,NA,shdi,shdi,0.6885320764504561,NA
67,labyrinth_67,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6899597725947985,NA
68,labyrinth_68,labyrinth,landscape,1,NA,NA,shdi,shdi,0.689305378218962,NA
69,clustered_69_rot78,clustered,landscape,1,NA,NA,shdi,shdi,0.658313930321267,NA
70,clustered_70_rot170,clustered,landscape,1,NA,NA,shdi,shdi,0.6864969053827978,NA
71,labyrinth_71,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6925062236062989,NA
72,random_72,random,landscape,1,NA,NA,shdi,shdi,0.6900234265897498,NA
73,clustered_73_rot156,clustered,landscape,1,NA,NA,shdi,shdi,0.5565499166653218,NA
74,clustered_74_rot348,clustered,landscape,1,NA,NA,shdi,shdi,0.5453656715031171,NA
75,random_75,random,landscape,1,NA,NA,shdi,shdi,0.49719736743219356,NA
76,random_76,random,landscape,1,NA,NA,shdi,shdi,0.6235856508936305,NA
77,labyrinth_77,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6923786636670245,NA
78,random_78,random,landscape,1,NA,NA,shdi,shdi,0.6931010998521303,NA
79,clustered_79_rot79,clustered,landscape,1,NA,NA,shdi,shdi,0.693093099585021,NA
80,labyrinth_80,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6163531820161439,NA
81,random_81,random,landscape,1,NA,NA,shdi,shdi,0.6841421175434236,NA
82,clustered_82_rot20,clustered,landscape,1,NA,NA,shdi,shdi,0.6425492804130017,NA
83,random_83,random,landscape,1,NA,NA,shdi,shdi,0.6912115112987396,NA
84,random_84,random,landscape,1,NA,NA,shdi,shdi,0.6931471005599432,NA
85,labyrinth_85,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6582063707436245,NA
86,clustered_86_rot6,clustered,landscape,1,NA,NA,shdi,shdi,0.6931407005459485,NA
87,labyrinth_87,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6672029036866147,NA
88,labyrinth_88,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6847774837627953,NA
89,labyrinth_89,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6743661875640095,NA
90,random_90,random,landscape,1,NA,NA,shdi,shdi,0.46248374277179805,NA
91,clustered_91_rot72,clustered,landscape,1,NA,NA,shdi,shdi,0.6909277581281026,NA
92,random_92,random,landscape,1,NA,NA,shdi,shdi,0.6249706469436442,NA
93,clustered_93_rot150,clustered,landscape,1,NA,NA,shdi,shdi,0.6481863229142667,NA
94,random_94,random,landscape,1,NA,NA,shdi,shdi,0.6797043552026747,NA
95,labyrinth_95,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6915331920532712,NA
96,labyrinth_96,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6625763621096536,NA
97,clustered_97_rot105,clustered,landscape,1,NA,NA,shdi,shdi,0.6364217086680707,NA
98,labyrinth_98,labyrinth,landscape,1,NA,NA,shdi,shdi,0.6742486050957861,NA
99,labyrinth_99,labyrinth,landscape,1,NA,NA,shdi,shdi,0.5990792395656501,NA
100,clustered_100_rot83,clustered,landscape,1,NA,NA,shdi,shdi,0.6566824725226389,NA
1,random_1,random,landscape,1,NA,NA,shei,shei,0.7869665093002599,NA
2,random_2,random,landscape,1,NA,NA,shei,shei,0.8058446429941437,NA
3,clustered_3_rot150,clustered,landscape,1,NA,NA,shei,shei,0.9998059776729813,NA
4,random_4,random,landscape,1,NA,NA,shei,shei,0.9999998845843937,NA
5,clustered_5_rot91,clustered,landscape,1,NA,NA,shei,shei,0.9862187199222406,NA
6,labyrinth_6,labyrinth,landscape,1,NA,NA,shei,shei,0.9840552530676988,NA
7,clustered_7_rot125,clustered,landscape,1,NA,NA,shei,shei,0.9774359752245159,NA
8,labyrinth_8,labyrinth,landscape,1,NA,NA,shei,shei,0.9744072129393113,NA
9,clustered_9_rot272,clustered,landscape,1,NA,NA,shei,shei,0.999214309911231,NA
10,random_10,random,landscape,1,NA,NA,shei,shei,0.9912858462070314,NA
11,labyrinth_11,labyrinth,landscape,1,NA,NA,shei,shei,0.9879625393659225,NA
12,clustered_12_rot17,clustered,landscape,1,NA,NA,shei,shei,0.9947819701586453,NA
13,clustered_13_rot286,clustered,landscape,1,NA,NA,shei,shei,0.9998961234639354,NA
14,random_14,random,landscape,1,NA,NA,shei,shei,0.94904599908923,NA
15,random_15,random,landscape,1,NA,NA,shei,shei,0.9402496101751816,NA
16,labyrinth_16,labyrinth,landscape,1,NA,NA,shei,shei,0.9743523445292506,NA
17,random_17,random,landscape,1,NA,NA,shei,shei,0.8960382325345574,NA
18,labyrinth_18,labyrinth,landscape,1,NA,NA,shei,shei,0.9458729360770007,NA
19,clustered_19_rot254,clustered,landscape,1,NA,NA,shei,shei,0.9999335195913547,NA
20,random_20,random,landscape,1,NA,NA,shei,shei,0.5538621206427018,NA
21,clustered_21_rot190,clustered,landscape,1,NA,NA,shei,shei,0.9888799605926125,NA
22,clustered_22_rot218,clustered,landscape,1,NA,NA,shei,shei,0.9571186961465614,NA
23,clustered_23_rot3,clustered,landscape,1,NA,NA,shei,shei,0.7288731060739964,NA
24,clustered_24_rot31,clustered,landscape,1,NA,NA,shei,shei,0.9588851376583163,NA
25,random_25,random,landscape,1,NA,NA,shei,shei,0.8166226568330963,NA
26,random_26,random,landscape,1,NA,NA,shei,shei,0.7739802896031982,NA
27,labyrinth_27,labyrinth,landscape,1,NA,NA,shei,shei,0.9902380102872304,NA
28,clustered_28_rot276,clustered,landscape,1,NA,NA,shei,shei,0.8838427951222357,NA
29,clustered_29_rot188,clustered,landscape,1,NA,NA,shei,shei,0.9864183550311252,NA
30,clustered_30_rot52,clustered,landscape,1,NA,NA,shei,shei,0.9840983613027243,NA
31,random_31,random,landscape,1,NA,NA,shei,shei,0.5127513433810341,NA
32,random_32,random,landscape,1,NA,NA,shei,shei,0.989447883462737,NA
33,labyrinth_33,labyrinth,landscape,1,NA,NA,shei,shei,0.9991659615315873,NA
34,labyrinth_34,labyrinth,landscape,1,NA,NA,shei,shei,0.9724511935644518,NA
35,clustered_35_rot173,clustered,landscape,1,NA,NA,shei,shei,0.9994343896240242,NA
36,labyrinth_36,labyrinth,landscape,1,NA,NA,shei,shei,0.9987870748635468,NA
37,labyrinth_37,labyrinth,landscape,1,NA,NA,shei,shei,0.9886267770210498,NA
38,labyrinth_38,labyrinth,landscape,1,NA,NA,shei,shei,0.9977849351668295,NA
39,labyrinth_39,labyrinth,landscape,1,NA,NA,shei,shei,0.9999976628327717,NA
40,clustered_40_rot22,clustered,landscape,1,NA,NA,shei,shei,0.9821913787266732,NA
41,random_41,random,landscape,1,NA,NA,shei,shei,0.7691928290130138,NA
42,clustered_42_rot150,clustered,landscape,1,NA,NA,shei,shei,0.9461947221637268,NA
43,labyrinth_43,labyrinth,landscape,1,NA,NA,shei,shei,0.9999362607944081,NA
44,labyrinth_44,labyrinth,landscape,1,NA,NA,shei,shei,0.9985387778753935,NA
45,clustered_45_rot177,clustered,landscape,1,NA,NA,shei,shei,0.9837082626231856,NA
46,random_46,random,landscape,1,NA,NA,shei,shei,0.8430386423869517,NA
47,random_47,random,landscape,1,NA,NA,shei,shei,0.7990086676767576,NA
48,labyrinth_48,labyrinth,landscape,1,NA,NA,shei,shei,0.9977849351668295,NA
49,labyrinth_49,labyrinth,landscape,1,NA,NA,shei,shei,0.9894828807389728,NA
50,random_50,random,landscape,1,NA,NA,shei,shei,0.9992886632802463,NA
51,random_51,random,landscape,1,NA,NA,shei,shei,0.5250337363269031,NA
52,random_52,random,landscape,1,NA,NA,shei,shei,0.8019552462116466,NA
53,labyrinth_53,labyrinth,landscape,1,NA,NA,shei,shei,0.9977528165045796,NA
54,labyrinth_54,labyrinth,landscape,1,NA,NA,shei,shei,0.9886267770210498,NA
55,random_55,random,landscape,1,NA,NA,shei,shei,0.8948973695081877,NA
56,labyrinth_56,labyrinth,landscape,1,NA,NA,shei,shei,0.9994971912163815,NA
57,random_57,random,landscape,1,NA,NA,shei,shei,0.9610224480984849,NA
58,random_58,random,landscape,1,NA,NA,shei,shei,0.7503710880438879,NA
59,labyrinth_59,labyrinth,landscape,1,NA,NA,shei,shei,0.9310862955171593,NA
60,clustered_60_rot335,clustered,landscape,1,NA,NA,shei,shei,0.9738558362805165,NA
61,clustered_61_rot151,clustered,landscape,1,NA,NA,shei,shei,0.8912013445641288,NA
62,clustered_62_rot88,clustered,landscape,1,NA,NA,shei,shei,0.997504545086031,NA
63,random_63,random,landscape,1,NA,NA,shei,shei,0.7955388130616843,NA
64,labyrinth_64,labyrinth,landscape,1,NA,NA,shei,shei,0.9644112556591068,NA
65,random_65,random,landscape,1,NA,NA,shei,shei,0.7177081602570287,NA
66,clustered_66_rot224,clustered,landscape,1,NA,NA,shei,shei,0.9933418121880537,NA
67,labyrinth_67,labyrinth,landscape,1,NA,NA,shei,shei,0.9954015423353927,NA
68,labyrinth_68,labyrinth,landscape,1,NA,NA,shei,shei,0.9944574508145878,NA
69,clustered_69_rot78,clustered,landscape,1,NA,NA,shei,shei,0.9497462426226144,NA
70,clustered_70_rot170,clustered,landscape,1,NA,NA,shei,shei,0.9904056809813824,NA
71,labyrinth_71,labyrinth,landscape,1,NA,NA,shei,shei,0.999075294581551,NA
72,random_72,random,landscape,1,NA,NA,shei,shei,0.9954933756382418,NA
73,clustered_73_rot156,clustered,landscape,1,NA,NA,shei,shei,0.8029318047802256,NA
74,clustered_74_rot348,clustered,landscape,1,NA,NA,shei,shei,0.7867963497486266,NA
75,random_75,random,landscape,1,NA,NA,shei,shei,0.7173041763374735,NA
76,random_76,random,landscape,1,NA,NA,shei,shei,0.8996439261137571,NA
77,labyrinth_77,labyrinth,landscape,1,NA,NA,shei,shei,0.9988912644897437,NA
78,random_78,random,landscape,1,NA,NA,shei,shei,0.9999335195913547,NA
79,clustered_79_rot79,clustered,landscape,1,NA,NA,shei,shei,0.9999219776456703,NA
80,labyrinth_80,labyrinth,landscape,1,NA,NA,shei,shei,0.8892096791308234,NA
81,random_81,random,landscape,1,NA,NA,shei,shei,0.9870084402431715,NA
82,clustered_82_rot20,clustered,landscape,1,NA,NA,shei,shei,0.9270026603786096,NA
83,random_83,random,landscape,1,NA,NA,shei,shei,0.9972074195560573,NA
84,random_84,random,landscape,1,NA,NA,shei,shei,0.9999998845843937,NA
85,labyrinth_85,labyrinth,landscape,1,NA,NA,shei,shei,0.9495910669533496,NA
86,clustered_86_rot6,clustered,landscape,1,NA,NA,shei,shei,0.9999906513159419,NA
87,labyrinth_87,labyrinth,landscape,1,NA,NA,shei,shei,0.9625703204153958,NA
88,labyrinth_88,labyrinth,landscape,1,NA,NA,shei,shei,0.9879250799370075,NA
89,labyrinth_89,labyrinth,landscape,1,NA,NA,shei,shei,0.972904754541793,NA
90,random_90,random,landscape,1,NA,NA,shei,shei,0.6672230021886401,NA
91,clustered_91_rot72,clustered,landscape,1,NA,NA,shei,shei,0.9967980502639429,NA
92,random_92,random,landscape,1,NA,NA,shei,shei,0.9016420530467628,NA
93,clustered_93_rot150,clustered,landscape,1,NA,NA,shei,shei,0.9351351936404648,NA
94,random_94,random,landscape,1,NA,NA,shei,shei,0.9806061025215294,NA
95,labyrinth_95,labyrinth,landscape,1,NA,NA,shei,shei,0.9976715067853695,NA
96,labyrinth_96,labyrinth,landscape,1,NA,NA,shei,shei,0.9558956318258475,NA
97,clustered_97_rot105,clustered,landscape,1,NA,NA,shei,shei,0.9181624430095062,NA
98,labyrinth_98,labyrinth,landscape,1,NA,NA,shei,shei,0.9727351188979917,NA
99,labyrinth_99,labyrinth,landscape,1,NA,NA,shei,shei,0.8642886480208948,NA
100,clustered_100_rot83,clustered,landscape,1,NA,NA,shei,shei,0.9473925465471141,NA
1,random_1,random,landscape,1,NA,NA,sidi,sidi,0.35976191999999996,NA
2,random_2,random,landscape,1,NA,NA,sidi,sidi,0.3715768799999999,NA
3,clustered_3_rot150,clustered,landscape,1,NA,NA,sidi,sidi,0.49986551999999995,NA
4,random_4,random,landscape,1,NA,NA,sidi,sidi,0.49999992000000004,NA
5,clustered_5_rot91,clustered,landscape,1,NA,NA,sidi,sidi,0.49047799999999997,NA
6,labyrinth_6,labyrinth,landscape,1,NA,NA,sidi,sidi,0.48898871999999993,NA
7,clustered_7_rot125,clustered,landscape,1,NA,NA,sidi,sidi,0.48444151999999985,NA
8,labyrinth_8,labyrinth,landscape,1,NA,NA,sidi,sidi,0.48236557999999985,NA
9,clustered_9_rot272,clustered,landscape,1,NA,NA,sidi,sidi,0.49945550000000005,NA
10,random_10,random,landscape,1,NA,NA,sidi,sidi,0.49397198,NA
11,labyrinth_11,labyrinth,landscape,1,NA,NA,sidi,sidi,0.49167949999999994,NA
12,clustered_12_rot17,clustered,landscape,1,NA,NA,sidi,sidi,0.4963875,NA
13,clustered_13_rot286,clustered,landscape,1,NA,NA,sidi,sidi,0.49992800000000004,NA
14,random_14,random,landscape,1,NA,NA,sidi,sidi,0.46509918000000006,NA
15,random_15,random,landscape,1,NA,NA,sidi,sidi,0.4591591799999999,NA
16,labyrinth_16,labyrinth,landscape,1,NA,NA,sidi,sidi,0.482328,NA
17,random_17,random,landscape,1,NA,NA,sidi,sidi,0.4296875,NA
18,labyrinth_18,labyrinth,landscape,1,NA,NA,sidi,sidi,0.46295358,NA
19,clustered_19_rot254,clustered,landscape,1,NA,NA,sidi,sidi,0.49995391999999994,NA
20,random_20,random,landscape,1,NA,NA,sidi,sidi,0.2242726199999998,NA
21,clustered_21_rot190,clustered,landscape,1,NA,NA,sidi,sidi,0.49231199999999997,NA
22,clustered_22_rot218,clustered,landscape,1,NA,NA,sidi,sidi,0.47057262,NA
23,clustered_23_rot3,clustered,landscape,1,NA,NA,sidi,sidi,0.32417549999999984,NA
24,clustered_24_rot31,clustered,landscape,1,NA,NA,sidi,sidi,0.47177311999999993,NA
25,random_25,random,landscape,1,NA,NA,sidi,sidi,0.3783768799999998,NA
26,random_26,random,landscape,1,NA,NA,sidi,sidi,0.35170542000000005,NA
27,labyrinth_27,labyrinth,landscape,1,NA,NA,sidi,sidi,0.49324877999999983,NA
28,clustered_28_rot276,clustered,landscape,1,NA,NA,sidi,sidi,0.4216711799999999,NA
29,clustered_29_rot188,clustered,landscape,1,NA,NA,sidi,sidi,0.4906155,NA
30,clustered_30_rot52,clustered,landscape,1,NA,NA,sidi,sidi,0.48901837999999986,NA
31,random_31,random,landscape,1,NA,NA,sidi,sidi,0.20247101999999995,NA
32,random_32,random,landscape,1,NA,NA,sidi,sidi,0.49270368,NA
33,labyrinth_33,labyrinth,landscape,1,NA,NA,sidi,sidi,0.4994219999999999,NA
34,labyrinth_34,labyrinth,landscape,1,NA,NA,sidi,sidi,0.48102648000000003,NA
35,clustered_35_rot173,clustered,landscape,1,NA,NA,sidi,sidi,0.49960800000000005,NA
36,labyrinth_36,labyrinth,landscape,1,NA,NA,sidi,sidi,0.4991595,NA
37,labyrinth_37,labyrinth,landscape,1,NA,NA,sidi,sidi,0.4921374199999998,NA
38,labyrinth_38,labyrinth,landscape,1,NA,NA,sidi,sidi,0.49846541999999994,NA
39,labyrinth_39,labyrinth,landscape,1,NA,NA,sidi,sidi,0.49999837999999996,NA
40,clustered_40_rot22,clustered,landscape,1,NA,NA,sidi,sidi,0.48770687999999995,NA
41,random_41,random,landscape,1,NA,NA,sidi,sidi,0.3487499999999999,NA
42,clustered_42_rot150,clustered,landscape,1,NA,NA,sidi,sidi,0.4631710199999999,NA
43,labyrinth_43,labyrinth,landscape,1,NA,NA,sidi,sidi,0.49995581999999994,NA
44,labyrinth_44,labyrinth,landscape,1,NA,NA,sidi,sidi,0.49898750000000003,NA
45,clustered_45_rot177,clustered,landscape,1,NA,NA,sidi,sidi,0.4887499999999999,NA
46,random_46,random,landscape,1,NA,NA,sidi,sidi,0.39520957999999995,NA
47,random_47,random,landscape,1,NA,NA,sidi,sidi,0.3672844799999999,NA
48,labyrinth_48,labyrinth,landscape,1,NA,NA,sidi,sidi,0.49846542000000005,NA
49,labyrinth_49,labyrinth,landscape,1,NA,NA,sidi,sidi,0.4927278199999999,NA
50,random_50,random,landscape,1,NA,NA,sidi,sidi,0.49950702,NA
51,random_51,random,landscape,1,NA,NA,sidi,sidi,0.2089154999999998,NA
52,random_52,random,landscape,1,NA,NA,sidi,sidi,0.36913271999999997,NA
53,labyrinth_53,labyrinth,landscape,1,NA,NA,sidi,sidi,0.49844318,NA
54,labyrinth_54,labyrinth,landscape,1,NA,NA,sidi,sidi,0.49213742000000005,NA
55,random_55,random,landscape,1,NA,NA,sidi,sidi,0.42893550000000014,NA
56,labyrinth_56,labyrinth,landscape,1,NA,NA,sidi,sidi,0.4996515199999999,NA
57,random_57,random,landscape,1,NA,NA,sidi,sidi,0.47322701999999994,NA
58,random_58,random,landscape,1,NA,NA,sidi,sidi,0.33720781999999994,NA
59,labyrinth_59,labyrinth,landscape,1,NA,NA,sidi,sidi,0.45299822,NA
60,clustered_60_rot335,clustered,landscape,1,NA,NA,sidi,sidi,0.48198797999999987,NA
61,clustered_61_rot151,clustered,landscape,1,NA,NA,sidi,sidi,0.42650222000000004,NA
62,clustered_62_rot88,clustered,landscape,1,NA,NA,sidi,sidi,0.49827128,NA
63,random_63,random,landscape,1,NA,NA,sidi,sidi,0.36511181999999986,NA
64,labyrinth_64,labyrinth,landscape,1,NA,NA,sidi,sidi,0.4755352799999999,NA
65,random_65,random,landscape,1,NA,NA,sidi,sidi,0.31747117999999985,NA
66,clustered_66_rot224,clustered,landscape,1,NA,NA,sidi,sidi,0.49539199999999994,NA
